Date,Low,High,Open,Close,Volume,Mean
2013-06-24 23:59:59.999,100.9800033569336,108.33399963378906,107.9000015258789,102.73699951171875,0.0,104.65700149536133
2013-06-25 23:59:59.999,101.01000213623047,106.47000122070312,102.08999633789062,103.94999694824219,0.0,103.7400016784668
2013-06-26 23:59:59.999,102.79199981689453,105.48899841308594,103.3290023803711,104.0,0.0,104.14049911499023
2013-06-27 23:59:59.999,101.0999984741211,104.0,104.0,101.43699645996094,0.0,102.54999923706055
2013-06-28 23:59:59.999,92.33300018310547,101.73699951171875,101.73699951171875,94.64920043945312,0.0,97.03499984741211
2013-06-29 23:59:59.999,93.0,99.98999786376953,94.66000366210938,94.99400329589844,0.0,96.49499893188477
2013-06-30 23:59:59.999,94.22229766845703,98.12229919433594,94.9990005493164,96.61399841308594,0.0,96.17229843139648
2013-07-01 23:59:59.999,86.29720306396484,97.66490173339844,97.51000213623047,88.05000305175781,0.0,91.98105239868164
2013-07-02 23:59:59.999,87.51000213623047,92.30000305175781,88.05000305175781,90.13400268554688,0.0,89.90500259399414
2013-07-03 23:59:59.999,76.97920227050781,90.981201171875,90.40499877929688,77.52999877929688,0.0,83.9802017211914
2013-07-04 23:59:59.999,72.0,83.1050033569336,78.88999938964844,80.52580261230469,0.0,77.5525016784668
2013-07-05 23:59:59.999,65.5260009765625,80.0,79.98999786376953,68.43099975585938,0.0,72.76300048828125
2013-07-06 23:59:59.999,66.81999969482422,75.0,68.50499725341797,70.27729797363281,0.0,70.90999984741211
2013-07-07 23:59:59.999,66.62000274658203,74.56109619140625,68.7490005493164,74.56109619140625,0.0,70.59054946899414
2013-07-08 23:59:59.999,72.5999984741211,80.0,76.5,76.51599884033203,0.0,76.29999923706055
2013-07-09 23:59:59.999,72.5199966430664,78.30000305175781,76.0,76.69400024414062,0.0,75.40999984741211
2013-07-10 23:59:59.999,76.19999694824219,87.0,76.72000122070312,86.76000213623047,0.0,81.5999984741211
2013-07-11 23:59:59.999,85.07990264892578,90.27999877929688,88.0,88.9800033569336,0.0,87.67995071411133
2013-07-12 23:59:59.999,88.16600036621094,104.0,88.97899627685547,93.59490203857422,0.0,96.08300018310547
2013-07-13 23:59:59.999,88.06220245361328,98.25,93.98989868164062,98.13390350341797,0.0,93.15610122680664
2013-07-14 23:59:59.999,92.86000061035156,98.69999694824219,98.69999694824219,94.69129943847656,0.0,95.77999877929688
2013-07-15 23:59:59.999,93.11000061035156,101.9000015258789,93.6050033569336,98.40019989013672,0.0,97.50500106811523
2013-07-16 23:59:59.999,96.1416015625,99.86229705810547,98.89029693603516,97.45079803466797,0.0,98.00194931030273
2013-07-17 23:59:59.999,96.18000030517578,99.97000122070312,96.70999908447266,98.5,0.0,98.07500076293945
2013-07-18 23:59:59.999,86.19999694824219,98.80000305175781,98.5,90.58000183105469,0.0,92.5
2013-07-19 23:59:59.999,87.80000305175781,95.20010375976562,90.06890106201172,92.16999816894531,0.0,91.50005340576172
2013-07-20 23:59:59.999,89.27110290527344,93.0999984741211,92.0,89.39009857177734,0.0,91.18555068969727
2013-07-21 23:59:59.999,88.0,91.94999694824219,89.82140350341797,90.7573013305664,0.0,89.9749984741211
2013-07-22 23:59:59.999,90.07540130615234,91.99800109863281,91.99800109863281,91.61000061035156,0.0,91.03670120239258
2013-07-23 23:59:59.999,91.5999984741211,96.81929779052734,91.5999984741211,95.55850219726562,0.0,94.20964813232422
2013-07-24 23:59:59.999,93.0,95.98999786376953,95.55850219726562,94.51000213623047,0.0,94.49499893188477
2013-07-25 23:59:59.999,93.8656997680664,97.33000183105469,94.50499725341797,96.9000015258789,0.0,95.59785079956055
2013-07-26 23:59:59.999,96.0,97.46910095214844,96.94999694824219,96.02020263671875,0.0,96.73455047607422
2013-07-27 23:59:59.999,93.0,96.99500274658203,96.02010345458984,94.11599731445312,0.0,94.99750137329102
2013-07-28 23:59:59.999,94.0,100.5770034790039,94.4000015258789,99.75599670410156,0.0,97.28850173950195
2013-07-29 23:59:59.999,98.45500183105469,102.5,98.5999984741211,101.19999694824219,0.0,100.47750091552734
2013-07-30 23:59:59.999,100.47000122070312,107.98999786376953,101.48899841308594,107.98999786376953,0.0,104.22999954223633
2013-07-31 23:59:59.999,103.87999725341797,111.34400177001953,107.94999694824219,106.08999633789062,0.0,107.61199951171875
2013-08-01 23:59:59.999,103.01100158691406,108.0,106.21299743652344,104.0,0.0,105.50550079345703
2013-08-02 23:59:59.999,101.21099853515625,108.0,104.85600280761719,104.5009994506836,0.0,104.60549926757812
2013-08-03 23:59:59.999,102.00199890136719,105.77999877929688,104.5009994506836,104.00499725341797,0.0,103.89099884033203
2013-08-04 23:59:59.999,103.52300262451172,105.94999694824219,104.94999694824219,105.14399719238281,0.0,104.73649978637695
2013-08-05 23:59:59.999,105.0,107.7699966430664,105.12000274658203,106.22000122070312,0.0,106.3849983215332
2013-08-06 23:59:59.999,105.55699920654297,107.38200378417969,106.72000122070312,106.75,0.0,106.46950149536133
2013-08-07 23:59:59.999,106.75,106.75,106.75,106.75,0.0,106.75
2013-08-08 23:59:59.999,101.26000213623047,106.75,106.75,103.0,0.0,104.00500106811523
2013-08-09 23:59:59.999,101.93499755859375,105.75,103.06999969482422,102.80000305175781,0.0,103.84249877929688
2013-08-10 23:59:59.999,102.41000366210938,103.9000015258789,102.80000305175781,103.0,0.0,103.15500259399414
2013-08-11 23:59:59.999,102.75499725341797,105.19000244140625,103.0,105.0,0.0,103.97249984741211
2013-08-12 23:59:59.999,103.5,108.0,105.0,106.63600158691406,0.0,105.75
2013-08-13 23:59:59.999,104.6500015258789,109.3499984741211,106.98999786376953,109.0,0.0,107.0
2013-08-14 23:59:59.999,108.0009994506836,114.99500274658203,109.55500030517578,112.56199645996094,0.0,111.49800109863281
2013-08-15 23:59:59.999,109.0,113.24500274658203,112.56199645996094,109.98999786376953,0.0,111.12250137329102
2013-08-16 23:59:59.999,108.51699829101562,112.30000305175781,109.99500274658203,108.99400329589844,0.0,110.40850067138672
2013-08-17 23:59:59.999,108.2249984741211,113.75,108.99400329589844,113.5,0.0,110.98749923706055
2013-08-18 23:59:59.999,112.0,114.68800354003906,112.75,113.5,0.0,113.34400177001953
2013-08-19 23:59:59.999,111.77100372314453,123.06199645996094,113.37999725341797,119.0,0.0,117.41650009155273
2013-08-20 23:59:59.999,117.50800323486328,123.01100158691406,119.0,121.20500183105469,0.0,120.25950241088867
2013-08-21 23:59:59.999,119.68199920654297,124.91400146484375,121.20999908447266,123.30000305175781,0.0,122.29800033569336
2013-08-22 23:59:59.999,120.5999984741211,123.5,123.30000305175781,121.1500015258789,0.0,122.04999923706055
2013-08-23 23:59:59.999,118.44400024414062,122.0,122.0,118.5009994506836,0.0,120.22200012207031
2013-08-24 23:59:59.999,118.0199966430664,121.38999938964844,118.51000213623047,120.04499816894531,0.0,119.70499801635742
2013-08-25 23:59:59.999,119.16999816894531,122.98699951171875,119.60299682617188,122.11100006103516,0.0,121.07849884033203
2013-08-26 23:59:59.999,119.93000030517578,122.75499725341797,122.11100006103516,120.05599975585938,0.0,121.34249877929688
2013-08-27 23:59:59.999,120.06999969482422,127.23999786376953,120.06999969482422,126.5,0.0,123.65499877929688
2013-08-28 23:59:59.999,122.62000274658203,127.31999969482422,126.4800033569336,122.62000274658203,0.0,124.97000122070312
2013-08-29 23:59:59.999,122.20999908447266,123.69999694824219,122.62000274658203,122.38999938964844,0.0,122.95499801635742
2013-08-30 23:59:59.999,120.98999786376953,135.75,122.3499984741211,133.49000549316406,0.0,128.36999893188477
2013-08-31 23:59:59.999,132.72000122070312,140.88999938964844,133.08999633789062,135.35000610351562,0.0,136.80500030517578
2013-09-01 23:59:59.999,134.80999755859375,145.80999755859375,135.13999938964844,138.33999633789062,0.0,140.30999755859375
2013-09-02 23:59:59.999,134.88999938964844,146.5,138.6300048828125,135.85000610351562,0.0,140.69499969482422
2013-09-03 23:59:59.999,133.0,138.33999633789062,135.61000061035156,136.77000427246094,0.0,135.6699981689453
2013-09-04 23:59:59.999,123.61000061035156,144.5,136.52999877929688,126.73999786376953,0.0,134.05500030517578
2013-09-05 23:59:59.999,121.83000183105469,131.44000244140625,126.76000213623047,126.43000030517578,0.0,126.63500213623047
2013-09-06 23:59:59.999,119.1500015258789,127.33999633789062,126.48999786376953,119.1500015258789,0.0,123.24499893188477
2013-09-07 23:59:59.999,118.45999908447266,125.94000244140625,118.88999938964844,124.1500015258789,0.0,122.20000076293945
2013-09-08 23:59:59.999,120.48999786376953,124.72000122070312,124.12999725341797,121.66000366210938,0.0,122.60499954223633
2013-09-09 23:59:59.999,119.75,129.05999755859375,121.86000061035156,127.11000061035156,0.0,124.40499877929688
2013-09-10 23:59:59.999,125.9000015258789,129.74000549316406,127.2699966430664,125.91000366210938,0.0,127.82000350952148
2013-09-11 23:59:59.999,123.2699966430664,137.8300018310547,125.88999938964844,135.25,0.0,130.54999923706055
2013-09-12 23:59:59.999,131.80999755859375,136.0800018310547,135.5500030517578,133.1300048828125,0.0,133.94499969482422
2013-09-13 23:59:59.999,132.27000427246094,137.5800018310547,132.8300018310547,134.97999572753906,0.0,134.9250030517578
2013-09-14 23:59:59.999,128.8699951171875,135.85000610351562,135.00999450683594,129.22000122070312,0.0,132.36000061035156
2013-09-15 23:59:59.999,128.25999450683594,131.44000244140625,129.39999389648438,130.3699951171875,0.0,129.8499984741211
2013-09-16 23:59:59.999,129.77000427246094,132.72000122070312,130.86000061035156,131.72000122070312,0.0,131.24500274658203
2013-09-17 23:59:59.999,124.88999938964844,132.75999450683594,131.58999633789062,131.66000366210938,0.0,128.8249969482422
2013-09-18 23:59:59.999,130.5399932861328,133.1999969482422,131.7100067138672,131.47000122070312,0.0,131.8699951171875
2013-09-19 23:59:59.999,128.4499969482422,131.77000427246094,131.3699951171875,129.64999389648438,0.0,130.11000061035156
2013-09-20 23:59:59.999,126.68000030517578,135.6199951171875,129.6999969482422,127.04000091552734,0.0,131.14999771118164
2013-09-21 23:59:59.999,126.23999786376953,128.61000061035156,126.94999694824219,127.43000030517578,0.0,127.42499923706055
2013-09-22 23:59:59.999,126.58999633789062,133.94000244140625,127.87000274658203,129.1199951171875,0.0,130.26499938964844
2013-09-23 23:59:59.999,125.66000366210938,132.72500610351562,128.97999572753906,125.94999694824219,0.0,129.1925048828125
2013-09-24 23:59:59.999,125.38999938964844,127.45999908447266,126.05000305175781,127.25,0.0,126.42499923706055
2013-09-25 23:59:59.999,127.33000183105469,129.69000244140625,127.37999725341797,128.22000122070312,0.0,128.51000213623047
2013-09-26 23:59:59.999,127.31999969482422,134.9340057373047,128.2100067138672,128.3800048828125,0.0,131.12700271606445
2013-09-27 23:59:59.999,128.49000549316406,134.74000549316406,128.94000244140625,133.77999877929688,0.0,131.61500549316406
2013-09-28 23:59:59.999,132.55999755859375,135.6300048828125,133.77000427246094,134.77999877929688,0.0,134.09500122070312
2013-09-29 23:59:59.999,134.7100067138672,140.61000061035156,134.89999389648438,137.33999633789062,0.0,137.66000366210938
2013-09-30 23:59:59.999,130.27000427246094,138.35000610351562,137.14999389648438,133.0,0.0,134.31000518798828
2013-10-01 23:59:59.999,131.5500030517578,134.6300048828125,132.67999267578125,132.17999267578125,0.0,133.09000396728516
2013-10-02 23:59:59.999,102.25,133.58999633789062,132.0500030517578,114.12999725341797,0.0,117.91999816894531
2013-10-03 23:59:59.999,111.81999969482422,123.62999725341797,114.44999694824219,123.62999725341797,0.0,117.7249984741211
2013-10-04 23:59:59.999,123.41000366210938,130.08999633789062,123.41000366210938,129.00999450683594,0.0,126.75
2013-10-05 23:59:59.999,128.02999877929688,130.44000244140625,128.6300048828125,128.5500030517578,0.0,129.23500061035156
2013-10-06 23:59:59.999,126.1500015258789,129.66000366210938,128.36000061035156,129.0,0.0,127.90500259399414
2013-10-07 23:59:59.999,126.36000061035156,130.27000427246094,129.42999267578125,126.94000244140625,0.0,128.31500244140625
2013-10-08 23:59:59.999,124.70999908447266,127.47000122070312,126.73999786376953,126.0,0.0,126.09000015258789
2013-10-09 23:59:59.999,125.58000183105469,131.75,125.8499984741211,130.69000244140625,0.0,128.66500091552734
2013-10-10 23:59:59.999,129.25999450683594,131.5,130.6699981689453,130.58999633789062,0.0,130.37999725341797
2013-10-11 23:59:59.999,129.63999938964844,131.80999755859375,130.75,130.89999389648438,0.0,130.7249984741211
2013-10-12 23:59:59.999,130.55999755859375,135.66000366210938,130.89999389648438,135.19000244140625,0.0,133.11000061035156
2013-10-13 23:59:59.999,134.5500030517578,138.66000366210938,135.19000244140625,138.1300048828125,0.0,136.6050033569336
2013-10-14 23:59:59.999,138.89999389648438,144.1199951171875,139.27000427246094,140.52000427246094,0.0,141.50999450683594
2013-10-15 23:59:59.999,139.1300048828125,145.38999938964844,140.77000427246094,145.24000549316406,0.0,142.26000213623047
2013-10-16 23:59:59.999,142.42999267578125,152.22999572753906,145.64999389648438,142.5500030517578,0.0,147.32999420166016
2013-10-17 23:59:59.999,142.41000366210938,147.4199981689453,142.41000366210938,146.25,0.0,144.91500091552734
2013-10-18 23:59:59.999,145.57000732421875,155.9600067138672,146.3699951171875,155.9600067138672,0.0,150.76500701904297
2013-10-19 23:59:59.999,155.6999969482422,177.47999572753906,155.91000366210938,172.4199981689453,0.0,166.58999633789062
2013-10-20 23:59:59.999,168.9499969482422,174.91000366210938,171.66000366210938,174.61000061035156,0.0,171.93000030517578
2013-10-21 23:59:59.999,174.8000030517578,184.82000732421875,174.8000030517578,182.2100067138672,0.0,179.81000518798828
2013-10-22 23:59:59.999,182.64999389648438,196.27000427246094,182.64999389648438,193.75999450683594,0.0,189.45999908447266
2013-10-23 23:59:59.999,192.3800048828125,213.6199951171875,193.36000061035156,213.6199951171875,0.0,203.0
2013-10-24 23:59:59.999,168.52000427246094,217.4199981689453,214.3000030517578,198.22999572753906,0.0,192.97000122070312
2013-10-25 23:59:59.999,168.5,198.8699951171875,197.69000244140625,186.69000244140625,0.0,183.68499755859375
2013-10-26 23:59:59.999,175.75,188.41000366210938,187.4499969482422,177.32000732421875,0.0,182.0800018310547
2013-10-27 23:59:59.999,176.60000610351562,196.44000244140625,176.60000610351562,196.44000244140625,0.0,186.52000427246094
2013-10-28 23:59:59.999,192.05999755859375,198.6199951171875,196.2100067138672,198.5500030517578,0.0,195.33999633789062
2013-10-29 23:59:59.999,198.5500030517578,204.7899932861328,198.5500030517578,204.38999938964844,0.0,201.6699981689453
2013-10-30 23:59:59.999,199.97000122070312,209.16000366210938,204.38999938964844,199.97000122070312,0.0,204.56500244140625
2013-10-31 23:59:59.999,198.85000610351562,205.17999267578125,199.8300018310547,204.0,0.0,202.01499938964844
2013-11-01 23:59:59.999,202.1300048828125,206.64999389648438,203.89999389648438,206.17999267578125,0.0,204.38999938964844
2013-11-02 23:59:59.999,201.64999389648438,207.75999450683594,205.80999755859375,206.22000122070312,0.0,204.70499420166016
2013-11-03 23:59:59.999,203.99000549316406,215.0500030517578,205.99000549316406,215.0500030517578,0.0,209.52000427246094
2013-11-04 23:59:59.999,213.94000244140625,231.00999450683594,214.66000366210938,229.10000610351562,0.0,222.4749984741211
2013-11-05 23:59:59.999,226.22000122070312,250.66000366210938,229.2100067138672,245.24000549316406,0.0,238.44000244140625
2013-11-06 23:59:59.999,244.77999877929688,263.0,244.77999877929688,262.5,0.0,253.88999938964844
2013-11-07 23:59:59.999,261.54998779296875,304.1700134277344,261.67999267578125,296.4100036621094,0.0,282.86000061035156
2013-11-08 23:59:59.999,296.92999267578125,338.6600036621094,297.8500061035156,338.1099853515625,0.0,317.7949981689453
2013-11-09 23:59:59.999,319.7099914550781,370.82000732421875,338.5799865722656,339.1099853515625,0.0,345.26499938964844
2013-11-10 23:59:59.999,277.239990234375,350.70001220703125,348.82000732421875,326.6199951171875,0.0,313.9700012207031
2013-11-11 23:59:59.999,311.7799987792969,351.2699890136719,325.4100036621094,342.44000244140625,0.0,331.5249938964844
2013-11-12 23:59:59.999,342.79998779296875,362.80999755859375,343.05999755859375,360.3299865722656,0.0,352.80499267578125
2013-11-13 23:59:59.999,359.79998779296875,414.04998779296875,360.9700012207031,407.3699951171875,0.0,386.92498779296875
2013-11-14 23:59:59.999,395.19000244140625,425.8999938964844,406.4100036621094,420.20001220703125,0.0,410.5449981689453
2013-11-15 23:59:59.999,396.1099853515625,437.8900146484375,419.4100036621094,417.95001220703125,0.0,417.0
2013-11-16 23:59:59.999,415.57000732421875,450.260009765625,417.2799987792969,440.2200012207031,0.0,432.9150085449219
2013-11-17 23:59:59.999,440.239990234375,500.5799865722656,440.9599914550781,492.1099853515625,0.0,470.4099884033203
2013-11-18 23:59:59.999,494.94000244140625,703.780029296875,496.5799865722656,703.5599975585938,0.0,599.3600158691406
2013-11-19 23:59:59.999,456.3900146484375,806.1099853515625,712.760009765625,584.6099853515625,0.0,631.25
2013-11-20 23:59:59.999,448.45001220703125,599.6500244140625,577.97998046875,590.8300170898438,0.0,524.0500183105469
2013-11-21 23:59:59.999,577.2899780273438,733.4000244140625,594.3200073242188,722.4299926757812,0.0,655.3450012207031
2013-11-22 23:59:59.999,668.1300048828125,780.8499755859375,724.0700073242188,771.4400024414062,0.0,724.489990234375
2013-11-23 23:59:59.999,771.7000122070312,844.969970703125,771.7000122070312,797.8200073242188,0.0,808.3349914550781
2013-11-24 23:59:59.999,722.8699951171875,807.3599853515625,795.6300048828125,774.25,0.0,765.114990234375
2013-11-25 23:59:59.999,754.4299926757812,810.6799926757812,773.02001953125,799.1099853515625,0.0,782.5549926757812
2013-11-26 23:59:59.999,800.7999877929688,928.5399780273438,805.72998046875,928.0999755859375,0.0,864.6699829101562
2013-11-27 23:59:59.999,891.6799926757812,1001.9600219726562,923.8499755859375,1001.9600219726562,0.0,946.8200073242188
2013-11-28 23:59:59.999,962.1699829101562,1077.56005859375,1003.3800048828125,1031.949951171875,0.0,1019.8650207519531
2013-11-29 23:59:59.999,1000.6400146484375,1146.969970703125,1042.010009765625,1131.969970703125,0.0,1073.8049926757812
2013-11-30 23:59:59.999,1106.6099853515625,1156.1400146484375,1129.3699951171875,1129.4300537109375,0.0,1131.375
2013-12-01 23:59:59.999,801.8200073242188,1133.0799560546875,1128.9200439453125,955.8499755859375,0.0,967.4499816894531
2013-12-02 23:59:59.999,938.4099731445312,1055.4200439453125,951.4199829101562,1043.3299560546875,0.0,996.9150085449219
2013-12-03 23:59:59.999,1011.2100219726562,1096.0,1046.4000244140625,1078.280029296875,0.0,1053.6050109863281
2013-12-04 23:59:59.999,1070.1600341796875,1156.1199951171875,1077.5799560546875,1151.1700439453125,0.0,1113.1400146484375
2013-12-05 23:59:59.999,897.1099853515625,1154.3599853515625,1152.72998046875,1045.1099853515625,0.0,1025.7349853515625
2013-12-06 23:59:59.999,829.4500122070312,1042.3800048828125,1042.3800048828125,829.4500122070312,0.0,935.9150085449219
2013-12-07 23:59:59.999,640.219970703125,854.6400146484375,835.3200073242188,698.22998046875,0.0,747.4299926757812
2013-12-08 23:59:59.999,670.8800048828125,802.510009765625,697.3099975585938,795.8699951171875,0.0,736.6950073242188
2013-12-09 23:59:59.999,780.9000244140625,921.9299926757812,793.7999877929688,893.1900024414062,0.0,851.4150085449219
2013-12-10 23:59:59.999,892.3200073242188,997.22998046875,892.3200073242188,988.510009765625,0.0,944.7749938964844
2013-12-11 23:59:59.999,834.22998046875,1001.5800170898438,989.0700073242188,878.47998046875,0.0,917.9049987792969
2013-12-12 23:59:59.999,844.9500122070312,901.9400024414062,882.780029296875,873.260009765625,0.0,873.4450073242188
2013-12-13 23:59:59.999,860.0499877929688,941.7899780273438,874.97998046875,892.5800170898438,0.0,900.9199829101562
2013-12-14 23:59:59.999,858.3599853515625,904.6500244140625,899.8499755859375,872.5999755859375,0.0,881.5050048828125
2013-12-15 23:59:59.999,825.0,886.1599731445312,875.2899780273438,876.1199951171875,0.0,855.5799865722656
2013-12-16 23:59:59.999,668.25,882.25,880.3300170898438,705.969970703125,0.0,775.25
2013-12-17 23:59:59.999,630.8800048828125,754.8300170898438,706.3699951171875,682.1199951171875,0.0,692.8550109863281
2013-12-18 23:59:59.999,420.510009765625,679.3200073242188,678.2000122070312,522.7000122070312,0.0,549.9150085449219
2013-12-19 23:59:59.999,502.8900146484375,707.22998046875,519.0599975585938,691.9600219726562,0.0,605.0599975585938
2013-12-20 23:59:59.999,595.3300170898438,729.1599731445312,694.219970703125,625.3200073242188,0.0,662.2449951171875
2013-12-21 23:59:59.999,579.1699829101562,654.27001953125,619.9000244140625,605.6599731445312,0.0,616.7200012207031
2013-12-22 23:59:59.999,585.6400146484375,666.739990234375,601.780029296875,617.1799926757812,0.0,626.1900024414062
2013-12-23 23:59:59.999,611.0399780273438,680.9099731445312,613.0599975585938,673.4099731445312,0.0,645.9749755859375
2013-12-24 23:59:59.999,645.7100219726562,684.3900146484375,672.3599853515625,665.5800170898438,0.0,665.0500183105469
2013-12-25 23:59:59.999,649.47998046875,682.7000122070312,666.3099975585938,682.2100219726562,0.0,666.0899963378906
2013-12-26 23:59:59.999,683.9400024414062,777.75,683.9400024414062,761.97998046875,0.0,730.8450012207031
2013-12-27 23:59:59.999,713.5999755859375,777.510009765625,763.280029296875,735.0700073242188,46862700.0,745.5549926757812
2013-12-28 23:59:59.999,705.3499755859375,747.0599975585938,737.97998046875,727.8300170898438,32505800.0,726.2049865722656
2013-12-29 23:59:59.999,714.4400024414062,748.6099853515625,728.0499877929688,745.0499877929688,19011300.0,731.5249938964844
2013-12-30 23:59:59.999,740.239990234375,766.5999755859375,741.3499755859375,756.1300048828125,20707700.0,753.4199829101562
