,Price,Open,High,Low
2016-07-01,677.8739929199219,672.5150146484375,686.1539916992188,669.593994140625
2016-07-02,690.0505065917969,676.7340087890625,703.7020263671875,676.3989868164062
2016-07-03,676.9884948730469,704.968017578125,704.968017578125,649.0089721679688
2016-07-04,667.0849914550781,658.8040161132812,683.6619873046875,650.5079956054688
2016-07-05,674.2785034179688,683.208984375,683.4910278320312,665.0659790039062
2016-07-06,676.1580200195312,670.4180297851562,681.8980102539062,670.4180297851562
2016-07-07,647.1329956054688,678.0900268554688,682.4320068359375,611.833984375
2016-07-08,651.5869750976562,640.68798828125,666.7069702148438,636.4669799804688
2016-07-09,649.8914794921875,666.3839721679688,666.3839721679688,633.3989868164062
2016-07-10,646.7789916992188,650.5989990234375,652.2940063476562,641.2639770507812
2016-07-11,652.3045043945312,648.4840087890625,659.6290283203125,644.97998046875
2016-07-12,661.0189819335938,648.2830200195312,675.2589721679688,646.7789916992188
2016-07-13,661.5840148925781,664.7969970703125,668.7000122070312,654.468017578125
2016-07-14,657.9124755859375,652.9229736328125,662.9019775390625,652.9229736328125
2016-07-15,663.0585021972656,659.1710205078125,667.0770263671875,659.0399780273438
2016-07-16,662.8970031738281,663.781005859375,666.4600219726562,659.333984375
2016-07-17,672.1789855957031,661.9929809570312,682.364990234375,661.9929809570312
2016-07-18,675.0899963378906,679.8090209960938,681.5549926757812,668.625
2016-07-19,670.4544982910156,672.7379760742188,673.2769775390625,667.6320190429688
2016-07-20,668.1445007324219,672.8060302734375,672.9290161132812,663.3599853515625
2016-07-21,663.3169860839844,665.22802734375,666.218994140625,660.4149780273438
2016-07-22,656.6524963378906,664.9219970703125,666.5830078125,646.7219848632812
2016-07-23,652.4450073242188,650.7260131835938,656.3660278320312,648.5239868164062
2016-07-24,657.9515075683594,655.4099731445312,663.1099853515625,652.7930297851562
2016-07-25,657.6115112304688,661.2630004882812,661.8280029296875,653.39501953125
2016-07-26,651.052001953125,654.2260131835938,656.2249755859375,645.8790283203125
2016-07-27,652.9515075683594,651.6270141601562,657.4559936523438,648.447021484375
2016-07-28,656.0434875488281,654.4920043945312,657.594970703125,654.4920043945312
2016-07-29,656.291015625,655.1110229492188,657.7960205078125,654.7860107421875
2016-07-30,656.2160034179688,657.0120239257812,658.2230224609375,654.208984375
2016-07-31,639.8249816894531,655.0999755859375,655.2849731445312,624.364990234375
2016-08-01,616.0014953613281,624.6019897460938,626.1190185546875,605.8839721679688
2016-08-02,572.0910034179688,606.39697265625,612.8480224609375,531.333984375
2016-08-03,557.4534912109375,548.656005859375,573.3599853515625,541.5469970703125
2016-08-04,572.636474609375,566.3289794921875,579.4959716796875,565.7769775390625
2016-08-05,574.1315002441406,578.281005859375,578.281005859375,569.9819946289062
2016-08-06,578.9324951171875,575.030029296875,588.39599609375,569.468994140625
2016-08-07,592.1644897460938,587.77099609375,597.5130004882812,586.8159790039062
2016-08-08,590.5205078125,592.7360229492188,592.9940185546875,588.0469970703125
2016-08-09,587.9420166015625,591.0380249023438,591.0910034179688,584.7930297851562
2016-08-10,593.177490234375,587.6480102539062,599.9840087890625,586.3709716796875
2016-08-11,593.3309936523438,592.1240234375,597.5419921875,589.1199951171875
2016-08-12,586.8604736328125,588.7979736328125,589.9099731445312,583.8109741210938
2016-08-13,587.3764953613281,587.3569946289062,589.7739868164062,584.97900390625
2016-08-14,575.2235107421875,585.5889892578125,585.666015625,564.781005859375
2016-08-15,568.4100036621094,570.4940185546875,573.5800170898438,563.239990234375
2016-08-16,574.2269897460938,567.2429809570312,581.7379760742188,566.7160034179688
2016-08-17,576.1619873046875,577.760986328125,580.8939819335938,571.4299926757812
2016-08-18,575.6109924316406,573.7069702148438,577.7919921875,573.4299926757812
2016-08-19,576.2099914550781,574.3389892578125,578.2379760742188,574.1820068359375
2016-08-20,579.1374816894531,576.083984375,582.8179931640625,575.4569702148438
2016-08-21,582.1880187988281,581.9390258789062,584.1580200195312,580.218017578125
2016-08-22,584.52099609375,581.3109741210938,588.447998046875,580.593994140625
2016-08-23,585.5539855957031,586.77099609375,589.4739990234375,581.6339721679688
2016-08-24,581.7225036621094,583.4119873046875,583.5900268554688,579.85498046875
2016-08-25,577.8089904785156,580.1799926757812,580.4509887695312,575.1669921875
2016-08-26,578.740478515625,577.7529907226562,580.6229858398438,576.8579711914062
2016-08-27,574.2374877929688,579.4520263671875,579.844970703125,568.6300048828125
2016-08-28,571.8890075683594,569.8300170898438,574.0380249023438,569.739990234375
2016-08-29,574.8715209960938,574.0709838867188,576.2780151367188,573.4650268554688
2016-08-30,576.2355041503906,574.114013671875,578.3569946289062,574.114013671875
2016-08-31,575.7515258789062,577.5910034179688,577.8610229492188,573.6420288085938
2016-09-01,574.0625,575.5460205078125,576.3109741210938,571.8140258789062
2016-09-02,573.2269897460938,572.4099731445312,575.6430053710938,570.8109741210938
2016-09-03,586.7780151367188,575.5549926757812,599.5,574.0560302734375
2016-09-04,604.3424987792969,598.5900268554688,611.8369750976562,596.8480224609375
2016-09-05,605.6484985351562,608.989990234375,609.0549926757812,602.2420043945312
2016-09-06,607.9605102539062,606.5059814453125,610.8300170898438,605.0910034179688
2016-09-07,611.5289916992188,610.572998046875,614.5449829101562,608.5130004882812
2016-09-08,621.3070068359375,614.635009765625,628.77001953125,613.843994140625
2016-09-09,623.5465087890625,626.3519897460938,626.8300170898438,620.2630004882812
2016-09-10,623.7449951171875,622.927001953125,625.094970703125,622.39501953125
2016-09-11,614.6619873046875,623.4240112304688,628.8179931640625,600.5059814453125
2016-09-12,606.9349975585938,607.0050048828125,608.458984375,605.4110107421875
2016-09-13,609.0589904785156,608.0250244140625,611.1929931640625,606.9249877929688
2016-09-14,610.1809997558594,608.8410034179688,611.9520263671875,608.4099731445312
2016-09-15,609.1205139160156,610.5880126953125,611.0859985351562,607.155029296875
2016-09-16,607.9979858398438,607.2459716796875,609.260986328125,606.7349853515625
2016-09-17,606.5260009765625,607.218017578125,607.8599853515625,605.1920166015625
2016-09-18,608.0070190429688,606.2830200195312,610.1580200195312,605.8560180664062
2016-09-19,609.6010131835938,609.8709716796875,610.9320068359375,608.27001953125
2016-09-20,608.7315063476562,609.2540283203125,609.5250244140625,607.93798828125
2016-09-21,599.7355041503906,603.5880126953125,603.5880126953125,595.8829956054688
2016-09-22,597.3500061035156,597.2789916992188,598.4869995117188,596.2130126953125
2016-09-23,599.4955139160156,596.198974609375,603.2050170898438,595.7860107421875
2016-09-24,603.3125,602.9609985351562,604.5800170898438,602.0449829101562
2016-09-25,601.5459899902344,602.7490234375,603.3809814453125,599.7109985351562
2016-09-26,604.2460021972656,600.8070068359375,608.1430053710938,600.3489990234375
2016-09-27,606.1789855957031,608.02197265625,608.2479858398438,604.1099853515625
2016-09-28,605.5985107421875,606.2429809570312,606.5900268554688,604.6069946289062
2016-09-29,605.8359985351562,605.0189819335938,606.823974609375,604.8480224609375
2016-09-30,606.9385070800781,605.7150268554688,609.7349853515625,604.1420288085938
2016-10-01,612.5830078125,609.9290161132812,615.2369995117188,609.9290161132812
2016-10-02,611.843505859375,613.947998046875,614.0050048828125,609.6820068359375
2016-10-03,611.5115051269531,610.968017578125,612.5679931640625,610.4550170898438
2016-10-04,610.7665100097656,612.052001953125,612.0540161132812,609.47900390625
2016-10-05,611.7155151367188,610.218017578125,613.8140258789062,609.6170043945312
2016-10-06,612.6439819335938,612.469970703125,613.8189697265625,611.468994140625
2016-10-07,614.8664855957031,612.6079711914062,617.9119873046875,611.8209838867188
2016-10-08,618.5950012207031,617.3410034179688,619.8489990234375,617.3410034179688
2016-10-09,617.9024963378906,619.1719970703125,619.197998046875,616.6069946289062
2016-10-10,618.7575073242188,616.822021484375,621.3179931640625,616.197021484375
2016-10-11,630.2900085449219,619.2379760742188,642.0800170898438,618.5
2016-10-12,638.6510009765625,640.8709716796875,641.3369750976562,635.9650268554688
2016-10-13,636.9309997558594,636.030029296875,638.8330078125,635.0289916992188
2016-10-14,639.146484375,637.0079956054688,641.2849731445312,637.0079956054688
2016-10-15,639.7460021972656,640.3109741210938,642.1019897460938,637.3900146484375
2016-10-16,640.8995056152344,639.0830078125,642.8980102539062,638.9010009765625
2016-10-17,640.4955139160156,641.8179931640625,642.3280029296875,638.6630249023438
2016-10-18,638.3659973144531,639.4110107421875,640.7360229492188,635.9959716796875
2016-10-19,633.4435119628906,638.1339721679688,638.8740234375,628.0130004882812
2016-10-20,630.0874938964844,630.6630249023438,631.9169921875,628.2579956054688
2016-10-21,632.3939819335938,630.8250122070312,634.093994140625,630.6939697265625
2016-10-22,645.5234985351562,633.135986328125,658.197021484375,632.8499755859375
2016-10-23,657.5075073242188,657.6209716796875,661.1290283203125,653.885986328125
2016-10-24,654.9234924316406,657.1610107421875,657.2520141601562,652.594970703125
2016-10-25,659.0610046386719,654.0020141601562,664.4240112304688,653.697998046875
2016-10-26,668.7030029296875,657.677978515625,679.72802734375,657.677978515625
2016-10-27,683.3169860839844,678.2139892578125,688.593994140625,678.0399780273438
2016-10-28,687.302978515625,688.0,690.4439697265625,684.1619873046875
2016-10-29,705.2269897460938,690.2890014648438,720.4019775390625,690.052001953125
2016-10-30,705.2964782714844,714.1179809570312,714.1179809570312,696.4749755859375
2016-10-31,700.4855041503906,702.6400146484375,709.2890014648438,691.6820068359375
2016-11-01,718.8945007324219,701.3369750976562,736.4520263671875,701.3369750976562
2016-11-02,731.5889892578125,730.0659790039062,740.8289794921875,722.3489990234375
2016-11-03,711.9645080566406,742.3460083007812,745.7730102539062,678.156005859375
2016-11-04,696.2464904785156,689.1240234375,706.9299926757812,685.56298828125
2016-11-05,702.62451171875,703.5250244140625,707.510009765625,697.739013671875
2016-11-06,706.9089965820312,703.81201171875,714.2579956054688,699.5599975585938
2016-11-07,705.3195190429688,710.7360229492188,710.7360229492188,699.9030151367188
2016-11-08,707.6885070800781,703.0889892578125,712.9869995117188,702.3900146484375
2016-11-09,724.3280029296875,709.8250122070312,740.0460205078125,708.6099853515625
2016-11-10,717.114013671875,722.843994140625,723.0180053710938,711.2100219726562
2016-11-11,716.3639831542969,715.5549926757812,718.3179931640625,714.4099731445312
2016-11-12,710.5914916992188,716.7520141601562,717.1480102539062,704.0349731445312
2016-11-13,696.2860107421875,705.1959838867188,705.2570190429688,687.3150024414062
2016-11-14,703.0459899902344,701.9970092773438,706.2839965820312,699.8079833984375
2016-11-15,710.489013671875,705.7940063476562,715.718017578125,705.260009765625
2016-11-16,728.3269958496094,711.1669921875,747.614990234375,709.0390014648438
2016-11-17,747.5780029296875,744.8759765625,755.64501953125,739.510986328125
2016-11-18,744.8860168457031,740.7050170898438,752.8820190429688,736.8900146484375
2016-11-19,750.3519897460938,751.8330078125,756.2369995117188,744.4669799804688
2016-11-20,736.7119750976562,751.8790283203125,755.47998046875,717.9439697265625
2016-11-21,736.1159973144531,731.2650146484375,741.7219848632812,730.510009765625
2016-11-22,745.198486328125,739.6430053710938,753.8699951171875,736.5269775390625
2016-11-23,745.5870056152344,751.7410278320312,752.25,738.9240112304688
2016-11-24,740.1609802246094,744.6199951171875,746.8319702148438,733.489990234375
2016-11-25,738.1199951171875,740.4420166015625,741.6489868164062,734.5910034179688
2016-11-26,735.9194946289062,741.510986328125,742.2139892578125,729.625
2016-11-27,735.051513671875,735.43701171875,739.0180053710938,731.0850219726562
2016-11-28,735.2449951171875,732.4840087890625,738.0059814453125,732.4840087890625
2016-11-29,736.0150146484375,736.3289794921875,737.4710083007812,734.5590209960938
2016-11-30,742.0970153808594,736.2839965820312,747.9290161132812,736.2650146484375
2016-12-01,752.1605224609375,746.0460205078125,758.2750244140625,746.0460205078125
2016-12-02,769.4205017089844,757.5449829101562,781.2960205078125,757.5449829101562
2016-12-03,771.552001953125,778.2479858398438,778.2479858398438,764.8560180664062
2016-12-04,771.0165100097656,771.6380004882812,773.8720092773438,768.1610107421875
2016-12-05,762.5905151367188,773.3939819335938,773.468017578125,751.7130126953125
2016-12-06,762.1709899902344,758.719970703125,765.6220092773438,758.719970703125
2016-12-07,765.6465148925781,764.2109985351562,771.5430297851562,759.75
2016-12-08,770.3219909667969,768.0759887695312,774.697998046875,765.9459838867188
2016-12-09,772.0885009765625,769.9439697265625,774.5280151367188,769.6489868164062
2016-12-10,775.0009765625,773.0230102539062,777.0919799804688,772.9099731445312
2016-12-11,770.10498046875,774.7520141601562,774.7979736328125,765.4119873046875
2016-12-12,775.9809875488281,770.0399780273438,781.9219970703125,770.0399780273438
2016-12-13,783.2109985351562,780.64697265625,788.4600219726562,777.9619750976562
2016-12-14,779.4364929199219,780.0050048828125,782.0339965820312,776.8389892578125
2016-12-15,779.6184997558594,780.0700073242188,781.4349975585938,777.802001953125
2016-12-16,781.9974975585938,778.9630126953125,785.031982421875,778.9630126953125
2016-12-17,788.6864929199219,785.166015625,792.5089721679688,784.864013671875
2016-12-18,791.3815002441406,791.0079956054688,794.7369995117188,788.0260009765625
2016-12-19,791.9655151367188,790.6920166015625,793.6110229492188,790.3200073242188
2016-12-20,796.4169921875,792.2470092773438,801.3369750976562,791.4970092773438
2016-12-21,816.843017578125,800.6439819335938,834.281005859375,799.405029296875
2016-12-22,854.9654846191406,834.1799926757812,875.781982421875,834.1489868164062
2016-12-23,894.8970031738281,864.8880004882812,925.1170043945312,864.677001953125
2016-12-24,904.9070129394532,922.1799926757812,923.47900390625,886.3350219726562
2016-12-25,881.0379943847656,899.6519775390625,899.6519775390625,862.4240112304688
2016-12-26,905.041015625,896.905029296875,913.1840209960938,896.8980102539062
2016-12-27,922.1514892578124,908.35400390625,940.0479736328124,904.2550048828124
2016-12-28,955.376007080078,934.8309936523438,975.9210205078124,934.8309936523438
2016-12-29,966.9499816894532,975.125,979.39697265625,954.5029907226562
2016-12-30,953.6839904785156,972.5349731445312,972.5349731445312,934.8330078125
2016-12-31,955.489501953125,960.6270141601562,963.7429809570312,947.2360229492188
2017-01-01,980.8894958496094,963.6580200195312,1003.0800170898438,958.698974609375
2017-01-02,1014.0460205078124,998.6170043945312,1031.3900146484375,996.7020263671876
2017-01-03,1032.8399658203125,1021.5999755859376,1044.0799560546875,1021.5999755859376
2017-01-04,1101.9100341796875,1044.4000244140625,1159.4200439453125,1044.4000244140625
2017-01-05,1050.7584838867188,1156.72998046875,1191.0999755859375,910.4169921875
2017-01-06,965.3770141601562,1014.239990234375,1046.81005859375,883.9439697265625
2017-01-07,866.0705261230469,903.4869995117188,908.5850219726562,823.5560302734375
2017-01-08,914.9865112304688,908.1749877929688,942.7239990234376,887.2490234375
2017-01-09,896.7464904785156,913.2440185546876,913.6859741210938,879.8070068359375
2017-01-10,907.9664916992188,902.4400024414062,914.8729858398438,901.0599975585938
2017-01-11,841.1065063476562,908.114990234375,919.447998046875,762.7650146484375
2017-01-12,791.0009765625,775.177978515625,826.2459716796875,755.7559814453125
2017-01-13,804.5019836425781,803.7369995117188,829.0009765625,780.0029907226562
2017-01-14,823.7705078125,825.1420288085938,835.0850219726562,812.4559936523438
2017-01-15,818.0889892578125,818.1420288085938,823.3070068359375,812.8709716796875
2017-01-16,827.4005126953125,821.7830200195312,834.530029296875,820.27099609375
2017-01-17,870.6784973144531,830.9459838867188,910.5609741210938,830.7960205078125
2017-01-18,887.9015197753906,909.3729858398438,917.4990234375,858.3040161132812
2017-01-19,894.4760131835938,888.3350219726562,904.614013671875,884.3380126953125
2017-01-20,893.2030029296875,898.1719970703125,899.3980102539062,887.0079956054688
2017-01-21,911.4509887695312,895.5490112304688,927.3670043945312,895.5349731445312
2017-01-22,917.5445251464844,922.2050170898438,937.5250244140624,897.5640258789062
2017-01-23,922.501983642578,925.4990234375,928.2659912109376,916.7379760742188
2017-01-24,908.2155151367188,910.677001953125,924.14501953125,892.2860107421875
2017-01-25,897.4695129394531,891.9240112304688,903.2520141601562,891.68701171875
2017-01-26,910.7749938964844,902.39501953125,919.3259887695312,902.2239990234376
2017-01-27,919.5345153808594,918.3590087890624,923.2230224609376,915.8460083007812
2017-01-28,921.8609924316406,919.8109741210938,923.9110107421876,919.8109741210938
2017-01-29,921.2830200195312,922.0670166015624,923.4180297851562,919.1480102539062
2017-01-30,921.260986328125,920.1510009765624,923.0479736328124,919.4739990234376
2017-01-31,946.4889831542968,920.958984375,972.0189819335938,920.958984375
2017-02-01,979.9280090332032,970.9409790039062,989.114013671875,970.7420043945312
2017-02-02,998.3705139160156,990.0009765625,1013.52001953125,983.2210083007812
2017-02-03,1021.3299865722656,1011.4600219726562,1033.8699951171875,1008.7899780273438
2017-02-04,1030.5299987792969,1031.3299560546875,1045.9000244140625,1015.1599731445312
2017-02-05,1033.0,1043.52001953125,1043.6300048828125,1022.3699951171876
2017-02-06,1036.4000244140625,1028.4000244140625,1044.6400146484375,1028.1600341796875
2017-02-07,1051.0350341796875,1040.1400146484375,1061.9300537109375,1040.1400146484375
2017-02-08,1058.22998046875,1062.3199462890625,1078.969970703125,1037.489990234375
2017-02-09,1021.1669921875,1064.699951171875,1088.989990234375,953.343994140625
2017-02-10,972.7980041503906,995.6320190429688,998.905029296875,946.6909790039062
2017-02-11,996.0599975585938,988.8980102539062,1009.2899780273438,982.8300170898438
2017-02-12,1000.8405151367188,1003.52001953125,1004.760009765625,996.9210205078124
2017-02-13,989.0509948730468,998.885009765625,1002.0999755859376,976.0020141601562
2017-02-14,998.9905090332032,991.7349853515624,1011.510009765625,986.4710083007812
2017-02-15,1005.2100219726562,1006.2100219726562,1008.8400268554688,1001.5800170898438
2017-02-16,1020.510009765625,1007.6500244140624,1033.3699951171875,1007.6500244140624
2017-02-17,1039.405029296875,1026.1199951171875,1053.1700439453125,1025.6400146484375
2017-02-18,1054.0299682617188,1049.2099609375,1061.0999755859375,1046.9599609375
2017-02-19,1050.135009765625,1054.760009765625,1056.81005859375,1043.4599609375
2017-02-20,1061.0899658203125,1048.68994140625,1080.489990234375,1041.68994140625
2017-02-21,1097.0900268554688,1079.280029296875,1117.25,1076.9300537109375
2017-02-22,1112.9700317382812,1114.800048828125,1125.3900146484375,1100.550048828125
2017-02-23,1146.7899780273438,1117.27001953125,1176.6199951171875,1116.9599609375
2017-02-24,1166.1749877929688,1172.7099609375,1200.3900146484375,1131.9599609375
2017-02-25,1149.719970703125,1170.4100341796875,1174.8499755859375,1124.5899658203125
2017-02-26,1148.8349609375,1144.27001953125,1167.469970703125,1130.199951171875
2017-02-27,1172.6799926757812,1163.780029296875,1181.97998046875,1163.3800048828125
2017-02-28,1182.5349731445312,1180.719970703125,1193.25,1171.8199462890625
2017-03-01,1201.094970703125,1180.0400390625,1222.5,1179.68994140625
2017-03-02,1238.875,1224.6800537109375,1262.1300048828125,1215.6199951171875
2017-03-03,1265.510009765625,1250.7099609375,1280.31005859375,1250.7099609375
2017-03-04,1254.9550170898438,1277.4300537109375,1279.4000244140625,1230.510009765625
2017-03-05,1252.675048828125,1254.2900390625,1267.2900390625,1238.06005859375
2017-03-06,1270.2999877929688,1267.469970703125,1276.0,1264.5999755859375
2017-03-07,1240.175048828125,1273.2099609375,1275.550048828125,1204.800048828125
2017-03-08,1190.1199951171875,1223.22998046875,1232.1600341796875,1148.0799560546875
2017-03-09,1169.344970703125,1150.3499755859375,1197.4599609375,1141.22998046875
2017-03-10,1173.8599853515625,1189.3599853515625,1270.469970703125,1077.25
2017-03-11,1155.074951171875,1116.3199462890625,1193.8299560546875,1116.3199462890625
2017-03-12,1201.1699829101562,1176.6199951171875,1226.97998046875,1175.3599853515625
2017-03-13,1227.2000122070312,1221.780029296875,1237.3699951171875,1217.030029296875
2017-03-14,1232.7650146484375,1232.1600341796875,1244.81005859375,1220.719970703125
2017-03-15,1245.6799926757812,1240.1600341796875,1251.6099853515625,1239.75
2017-03-16,1205.2099609375,1251.3299560546875,1257.97998046875,1152.43994140625
2017-03-17,1139.864990234375,1180.1600341796875,1180.1600341796875,1099.5699462890625
2017-03-18,1035.8624877929688,1099.68994140625,1114.0699462890625,957.655029296875
2017-03-19,1023.3200073242188,976.72998046875,1069.9100341796875,976.72998046875
2017-03-20,1049.8550415039062,1037.239990234375,1063.030029296875,1036.6800537109375
2017-03-21,1088.89501953125,1055.3599853515625,1122.4300537109375,1055.3599853515625
2017-03-22,1067.4300231933594,1120.6500244140625,1120.6500244140625,1014.2100219726562
2017-03-23,1043.4700317382812,1050.050048828125,1058.010009765625,1028.9300537109375
2017-03-24,987.4139709472656,1038.449951171875,1040.469970703125,934.3579711914062
2017-03-25,939.7369995117188,936.5399780273438,975.760986328125,903.7130126953124
2017-03-26,981.072998046875,974.0150146484376,1007.9600219726562,954.1859741210938
2017-03-27,1009.1920166015624,972.0549926757812,1046.4000244140625,971.9840087890624
2017-03-28,1046.1900024414062,1044.5799560546875,1064.6500244140625,1027.72998046875
2017-03-29,1035.5050048828125,1046.0799560546875,1055.1300048828125,1015.8800048828124
2017-03-30,1034.665008544922,1042.2099609375,1049.2900390625,1020.0399780273438
2017-03-31,1050.780029296875,1026.6400146484375,1074.9200439453125,1026.6400146484375
2017-04-01,1076.4049682617188,1071.7099609375,1091.719970703125,1061.0899658203125
2017-04-02,1091.5199584960938,1080.6099853515625,1107.5899658203125,1075.449951171875
2017-04-03,1127.344970703125,1102.949951171875,1151.739990234375,1102.949951171875
2017-04-04,1138.47998046875,1145.52001953125,1156.43994140625,1120.52001953125
2017-04-05,1124.3599853515625,1134.1400146484375,1135.0899658203125,1113.6300048828125
2017-04-06,1157.0900268554688,1125.81005859375,1188.3699951171875,1125.81005859375
2017-04-07,1174.9849853515625,1178.93994140625,1186.5799560546875,1163.3900146484375
2017-04-08,1173.7799682617188,1172.6500244140625,1184.97998046875,1162.5799560546875
2017-04-09,1184.5349731445312,1176.5699462890625,1197.2099609375,1171.8599853515625
2017-04-10,1184.6900024414062,1187.300048828125,1190.3399658203125,1179.0400390625
2017-04-11,1197.7649536132812,1187.4599609375,1208.0699462890625,1187.4599609375
2017-04-12,1201.9500122070312,1204.81005859375,1207.1400146484375,1196.760009765625
2017-04-13,1181.1649780273438,1201.02001953125,1205.8900146484375,1156.43994140625
2017-04-14,1175.2950439453125,1170.3299560546875,1190.800048828125,1159.7900390625
2017-04-15,1176.47998046875,1167.300048828125,1188.0,1164.9599609375
2017-04-16,1179.9149780273438,1172.6099853515625,1187.219970703125,1172.6099853515625
2017-04-17,1183.7750244140625,1183.25,1194.9000244140625,1172.6500244140625
2017-04-18,1205.6699829101562,1193.77001953125,1217.5699462890625,1193.77001953125
2017-04-19,1210.2949829101562,1212.1300048828125,1215.510009765625,1205.0799560546875
2017-04-20,1224.6000366210938,1211.0799560546875,1240.7900390625,1208.4100341796875
2017-04-21,1225.75,1229.4200439453125,1235.93994140625,1215.56005859375
2017-04-22,1222.0150146484375,1222.7099609375,1235.56005859375,1208.469970703125
2017-04-23,1218.0699462890625,1231.9200439453125,1232.199951171875,1203.93994140625
2017-04-24,1230.2849731445312,1209.6300048828125,1250.93994140625,1209.6300048828125
2017-04-25,1258.7749633789062,1250.449951171875,1267.5799560546875,1249.969970703125
2017-04-26,1280.3800048828125,1265.989990234375,1294.8299560546875,1265.9300537109375
2017-04-27,1300.5,1281.8800048828125,1319.699951171875,1281.300048828125
2017-04-28,1311.8250122070312,1317.739990234375,1331.280029296875,1292.3699951171875
2017-04-29,1321.2049560546875,1317.8399658203125,1327.199951171875,1315.2099609375
2017-04-30,1331.4150390625,1321.8699951171875,1347.9100341796875,1314.9200439453125
2017-05-01,1391.3099975585938,1348.300048828125,1434.3199462890625,1348.300048828125
2017-05-02,1444.7949829101562,1421.030029296875,1473.9000244140625,1415.68994140625
2017-05-03,1470.1300048828125,1453.780029296875,1492.77001953125,1447.489990234375
2017-05-04,1549.8150024414062,1490.719970703125,1608.9100341796875,1490.719970703125
2017-05-05,1574.1700439453125,1540.8699951171875,1618.030029296875,1530.31005859375
2017-05-06,1560.6500244140625,1556.81005859375,1578.800048828125,1542.5
2017-05-07,1578.239990234375,1579.469970703125,1596.719970703125,1559.760009765625
2017-05-08,1660.135009765625,1596.9200439453125,1723.3499755859375,1596.9200439453125
2017-05-09,1774.89501953125,1723.8900146484375,1833.489990234375,1716.300048828125
2017-05-10,1753.7699584960938,1756.52001953125,1788.43994140625,1719.0999755859375
2017-05-11,1814.6400146484373,1780.3699951171875,1873.9300537109373,1755.3499755859375
2017-05-12,1775.0800170898438,1845.760009765625,1856.1500244140625,1694.010009765625
2017-05-13,1732.0349731445312,1723.1199951171875,1812.989990234375,1651.0799560546875
2017-05-14,1804.02001953125,1800.8599853515625,1831.4200439453125,1776.6199951171875
2017-05-15,1760.6700439453125,1808.43994140625,1812.800048828125,1708.5400390625
2017-05-16,1736.239990234375,1741.699951171875,1785.93994140625,1686.5400390625
2017-05-17,1762.9800415039062,1726.72998046875,1864.050048828125,1661.9100341796875
2017-05-18,1855.7999877929688,1818.699951171875,1904.47998046875,1807.1199951171875
2017-05-19,1947.385009765625,1897.3699951171875,2004.52001953125,1890.25
2017-05-20,2029.8250122070312,1984.239990234375,2084.72998046875,1974.9200439453125
2017-05-21,2078.2900390625,2067.030029296875,2119.080078125,2037.5
2017-05-22,2160.8849487304688,2043.18994140625,2303.89990234375,2017.8699951171875
2017-05-23,2249.6600341796875,2191.56005859375,2320.820068359375,2178.5
2017-05-24,2422.5450439453125,2321.3701171875,2523.719970703125,2321.3701171875
2017-05-25,2524.5050048828125,2446.239990234375,2763.7099609375,2285.300048828125
2017-05-26,2322.890014648437,2320.889892578125,2573.7900390625,2071.989990234375
2017-05-27,2058.014953613281,2196.27001953125,2260.199951171875,1855.8299560546875
2017-05-28,2160.7100830078125,2054.080078125,2267.340087890625,2054.080078125
2017-05-29,2207.1099853515625,2159.429931640625,2307.050048828125,2107.169921875
2017-05-30,2213.265014648437,2255.360107421875,2301.9599609375,2124.570068359375
2017-05-31,2228.3250732421875,2187.18994140625,2311.080078125,2145.570068359375
2017-06-01,2368.3599853515625,2288.330078125,2448.389892578125,2288.330078125
2017-06-02,2430.93505859375,2404.030029296875,2488.550048828125,2373.320068359375
2017-06-03,2502.739990234375,2493.719970703125,2581.909912109375,2423.570068359375
2017-06-04,2519.2149658203125,2547.7900390625,2585.889892578125,2452.5400390625
2017-06-05,2598.515014648437,2512.39990234375,2686.81005859375,2510.219970703125
2017-06-06,2845.375,2690.840087890625,2999.909912109375,2690.840087890625
2017-06-07,2784.969970703125,2869.3798828125,2869.3798828125,2700.56005859375
2017-06-08,2743.125,2720.489990234375,2815.300048828125,2670.949951171875
2017-06-09,2848.6650390625,2807.43994140625,2901.7099609375,2795.6201171875
2017-06-10,2848.77001953125,2828.139892578125,2950.989990234375,2746.550048828125
2017-06-11,2918.5650634765625,2942.409912109375,2996.60009765625,2840.530029296875
2017-06-12,2757.9100341796875,2953.219970703125,2997.260009765625,2518.56005859375
2017-06-13,2719.7099609375,2680.909912109375,2789.0400390625,2650.3798828125
2017-06-14,2599.885009765625,2716.8798828125,2786.830078125,2412.93994140625
2017-06-15,2373.8349609375,2499.580078125,2534.7099609375,2212.9599609375
2017-06-16,2462.534912109375,2469.570068359375,2539.919921875,2385.14990234375
2017-06-17,2585.074951171875,2514.010009765625,2685.18994140625,2484.9599609375
2017-06-18,2589.215087890625,2655.35009765625,2662.10009765625,2516.330078125
2017-06-19,2605.9400634765625,2549.030029296875,2662.85009765625,2549.030029296875
2017-06-20,2676.635009765625,2591.260009765625,2763.449951171875,2589.820068359375
2017-06-21,2716.2049560546875,2709.429931640625,2772.010009765625,2660.39990234375
2017-06-22,2683.050048828125,2691.030029296875,2723.739990234375,2642.360107421875
2017-06-23,2735.77001953125,2707.340087890625,2765.169921875,2706.3701171875
2017-06-24,2670.56494140625,2738.52001953125,2757.93994140625,2583.18994140625
2017-06-25,2617.1900634765625,2607.25,2682.260009765625,2552.1201171875
